"ProbeID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Entrez_Gene_ID","Mean_RRMS","Mean_SPMS","Delta_abs"
"ILMN_1704315",483.784338888888,7984.21548214286,1.00485379009261,0.319368184352162,0.999537311363859,-4.59510780170094,"LOC389435",389435,7811.43536111111,8295.2197,483.784338888889
"ILMN_1797875",-482.821616666667,8611.085375,-0.662287659619583,0.510552853794818,0.999537311363859,-4.59595143721937,"ALOX5AP",241,8783.52166666667,8300.70005,482.821616666668
"ILMN_1709795",-477.227827777777,8171.18076785714,-1.1122846991603,0.270854374064924,0.999537311363859,-4.59477658362685,"RAC2",5880,8341.61927777778,7864.39145,477.227827777778
"ILMN_2084825",475.387848333333,9039.76654107143,0.261768610289172,0.794477786604753,0.999537311363859,-4.59650748153879,"HBG2",3048,8869.98516666667,9345.373015,475.387848333334
"ILMN_1755536",472.622998333333,1378.93756964286,1.44427968995011,0.154333665694259,0.999537311363859,-4.59356383898478,"PFDN5",5204,1210.14364166667,1682.76664,472.622998333333
"ILMN_1654396",-469.655205555555,12976.4363035714,-0.673346640576721,0.50354680258511,0.999537311363859,-4.5959293993302,"ITGB2",3689,13144.1703055556,12674.5151,469.655205555555
"ILMN_1740587",466.958372222222,8885.999125,0.724228189160403,0.471995470489858,0.999537311363859,-4.59582346630124,"RPS11",6205,8719.22827777778,9186.18665,466.958372222221
"ILMN_1739263",462.644773333333,3294.04351785714,1.09195536670011,0.279613398975788,0.999537311363859,-4.59484162738567,"LOC643284",643284,3128.81324166667,3591.458015,462.644773333333
"ILMN_1786328",462.151842777777,3006.65852678571,1.27028502550398,0.209331145288775,0.999537311363859,-4.59423422315527,"WDR40A",25853,2841.60429722222,3303.75614,462.151842777778
"ILMN_1662358",-461.772976111111,4029.56319107143,-0.556664870475247,0.580014722434663,0.999537311363859,-4.5961440280645,"MX1",4599,4194.48211111111,3732.709135,461.772976111111
"ILMN_2038777",-461.138611111111,14893.16375,-0.799609530069049,0.427377369418926,0.999537311363859,-4.5956529183535,"ACTB",60,15057.8561111111,14596.7175,461.138611111111
"ILMN_1814823",-456.134716666667,15365.6464107143,-0.710392806373807,0.480462343362785,0.999537311363859,-4.59585300719524,"FTL",2512,15528.5516666667,15072.41695,456.134716666666
"ILMN_1796165",453.643838888888,3694.22776785714,1.07330873907732,0.28781967089655,0.999537311363859,-4.59490032118721,"GLRX5",51218,3532.21211111111,3985.85595,453.643838888889
"ILMN_2075334",-449.865192777778,2390.0368875,-2.14476922782219,0.0364048974065313,0.999537311363859,-4.59017404914164,"HIST1H4C",8364,2550.70302777778,2100.837835,449.865192777778
"ILMN_1742163",-448.877605555555,8450.771625,-1.02861206127605,0.308164876789419,0.999537311363859,-4.59503722344768,"LOC441087",441087,8611.08505555556,8162.20745,448.877605555555
"ILMN_1769118",-447.584205555556,7134.29730357143,-1.015471557893,0.314327906875512,0.999537311363859,-4.59507644852213,"Septin 9",10801,7294.14880555556,6846.5646,447.584205555556
"ILMN_1796678",447.021537777778,8391.54677142857,0.253609451089417,0.80074302355263,0.999537311363859,-4.59651384212618,"HBG1",3047,8231.89622222222,8678.91776,447.021537777779
"ILMN_1671583",444.623405555556,5996.48851785714,0.884267063158445,0.380401707168343,0.999537311363859,-4.59544224298601,"MKRN1",23608,5837.69444444444,6282.31785,444.623405555556
"ILMN_1697309",-444.504231111111,2334.036625,-1.39933844857818,0.167326790404163,0.999537311363859,-4.59374412940021,"NCF1",653361,2492.78813611111,2048.283905,444.504231111111
"ILMN_1698940",440.87585,4488.50666071429,1.37603315963798,0.174389256500155,0.999537311363859,-4.59383568749118,"LOC653232",653232,4331.051,4771.92685,440.87585
"ILMN_1701933",440.106176111111,2452.28519107143,1.28972753148419,0.202542749150422,0.999537311363859,-4.59416305197722,"SNCA",6622,2295.10441388889,2735.21059,440.106176111111
"ILMN_2123743",-436.3629,3674.50385714286,-1.6558827443567,0.103441374961214,0.999537311363859,-4.59265091397568,"FCER1G",2207,3830.34775,3393.98485,436.3629
"ILMN_1701832",433.284116666666,10069.9616607143,0.906420468390047,0.368667735824627,0.999537311363859,-4.59538380703175,"RPL19",6143,9915.21733333333,10348.50145,433.284116666666
"ILMN_2102721",-431.390491666667,2539.42925892857,-0.445257438463031,0.657881469245169,0.999537311363859,-4.59631172452594,"LOC728358",728358,2693.49729166667,2262.1068,431.390491666667
"ILMN_1750974",417.553333333333,14220.0443571429,0.734088062540563,0.466013410579072,0.999537311363859,-4.59580207924703,"S100A9",6280,14070.9181666667,14488.4715,417.553333333333
"ILMN_1754195",410.161260277778,626.045084107143,1.9312308634758,0.0586149291791843,0.999537311363859,-4.59131479797985,"RPL31",6160,479.558919722222,889.72018,410.161260277778
"ILMN_1656662",405.617491666667,2809.64134821429,1.12480874246068,0.265555448647737,0.999537311363859,-4.59473596824185,"LOC731365",731365,2664.77795833333,3070.39545,405.617491666667
"ILMN_1730678",-403.643522222222,3908.79082142857,-1.0914508717544,0.279833251809475,0.999537311363859,-4.59484322756702,"ANKRD30B",374860,4052.94922222222,3649.3057,403.643522222222
"ILMN_1651358",400.162811138889,1381.85491105357,0.527471875156089,0.599987588115801,0.999537311363859,-4.59619150804476,"HBE1",3046,1238.93962136111,1639.1024325,400.162811138889
"ILMN_1708323",395.527097777778,3654.99675,0.793877222330985,0.430679144742212,0.999537311363859,-4.59566645455428,"ALAS2",212,3513.73707222222,3909.26417,395.527097777778
"ILMN_1675848",394.795394444445,7737.54041071429,0.700789558721643,0.486388921812432,0.999537311363859,-4.59587318888401,"MRCL3",10627,7596.54205555556,7991.33745,394.795394444444
"ILMN_1709162",-393.355183333333,4250.11058928571,-1.72982517534538,0.0892707444660127,0.999537311363859,-4.59230795671104,"SHCBP1",79801,4390.59458333333,3997.2394,393.355183333334
"ILMN_1693262",-391.063681222222,992.966621785714,-0.773577318528083,0.442493410086923,0.999537311363859,-4.59571364206903,"LOC653600",653600,1132.63222222222,741.568541,391.063681222222
"ILMN_1691942",-390.078016666667,8225.97083928571,-1.14980284380352,0.255200713561221,0.999537311363859,-4.59465367718355,"CCNI",10983,8365.28441666667,7975.2064,390.078016666667
"ILMN_1726647",389.067754444444,4626.414575,0.515768845421765,0.608083268035708,0.999537311363859,-4.59620983856024,"LOC650646",650646,4487.46180555556,4876.52956,389.067754444444
"ILMN_2165289",-381.965997222222,2873.27764464286,-0.356205337872164,0.723049705655992,0.999537311363859,-4.59641930673369,"DEFA3",1668,3009.69407222222,2627.728075,381.965997222222
"ILMN_1719661",-372.826138888889,6171.17794642857,-1.01239435622875,0.315783100065128,0.999537311363859,-4.59508556662461,"SEPX1",51734,6304.33013888889,5931.504,372.826138888889
"ILMN_1807710",372.581398333333,848.506901785714,2.11428824325354,0.0390388132603629,0.999537311363859,-4.59034207938875,"HINT1",3094,715.442116666667,1088.023515,372.581398333333
"ILMN_1740076",-371.02525,4360.31123214286,-1.76105027561216,0.0837889820524247,0.999537311363859,-4.59215955320072,"SLC16A12",387700,4492.82025,4121.795,371.02525
"ILMN_2411723",370.036705555555,3329.74566071429,1.22288739512301,0.226586877187563,0.999537311363859,-4.59440369833794,"RPSA",3921,3197.58969444444,3567.6264,370.036705555556
"ILMN_1665909",-367.272005555555,5434.38648214286,-0.930312036203928,0.356275395634292,0.999537311363859,-4.59531926222809,"LASP1",3927,5565.55505555556,5198.28305,367.272005555556
"ILMN_1798189",367.096797222222,920.180051785714,1.97283561162936,0.0535494012869109,0.999537311363859,-4.59109935968935,"COX7C",1350,789.074052777778,1156.17085,367.096797222222
